group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18709526,,2.372881487372675,2.707385135398293,57.61805916563806,73573.32320480878,112.13068466362792,143034.91796085777,2.5219280948873624,0.40274841437632136,762,10,8.7,31.41000000000001,87
