group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18885841,,19.147050779952497,0.0,45.702284543979516,22560.65994029615,71.56176326500163,43157.076991586895,1.0,0.5798319327731093,690,10,9.8,26.559999999999974,98
