group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1945911,,0,0,0,0,107.25570903649773,99533.97964487612,0,0.4219858156028369,952,10,8.8,45.15999999999998,88
