group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1964881,,1.2972387089370534,2.032363411330887,9.340435805501066,1174.1918068013617,16.342199766131323,2275.680642214599,1.3567796494470397,0.584873949579832,696,10,12.5,8.650000000000006,125
