group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
19875,,31.76489890571621,454.40868838735173,44.41309675675674,13679.029937859887,55.275763602219335,26810.68399375081,2.8464393446710154,0.38494838494838496,2312,10,13.9,84.28999999999999,139
