group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
209983,,5.5896599050295785,56.630289860185314,23.170716250260394,181.5489971548517,29.52167653678512,113.2083798573749,0.7219280948873623,0.9333333333333333,28,10,4.3,0.21000000000000085,43
