group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
211654,,42.358682092532824,6039.131517057162,126.07048956550102,168664.21164719402,205.71779056149782,304959.8301146359,3.1219280948873624,0.3137254901960784,352,10,5.7,12.409999999999997,57
