group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
212018,,0,0,389.9295547035204,1980869.5761794194,762.4374801251787,3646840.0563668553,0.0,0.5107692307692308,332,10,7.3,3.6099999999999994,73
