group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
212018,,2.692789913088091,2.208197278341535,69.66057419935251,116762.69769990047,135.39296040897773,226816.90118491364,2.8073549220576046,0.4330800701344243,1482,10,11.5,55.650000000000006,115
