group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
217068,,6.3464552389841575,14.401536997768275,75.89781921476158,60172.390383186874,140.74015382920942,113842.42233699434,3.321928094887362,0.6481632653061224,1588,10,18.1,30.289999999999907,181
