group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2220381,,2.2375207450331813,2.8503423083346613,4.546264704802777,14.203548847131536,6.01226791779245,20.172074497606076,1.6854752972273346,0.3382352941176471,92,10,3.4,5.040000000000003,34
