group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2220381,,2.290388818734597,2.5462757761306554,3.9235702414558413,7.2495517843928,5.1960099852045465,13.659295299337753,1.5,0.44871794871794873,70,10,3.2,4.159999999999998,32
