group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2220381,,1.8327890396198845,1.095049921333159,4.14579328291744,4.977268928910423,5.354855983432864,7.920437900792635,2.4193819456463714,0.46190476190476193,194,10,6.2,1.759999999999998,62
