group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2220381,,3.440563261633236,3.900645202365487,4.2340934269681,5.4972003785909,4.964188370163586,8.070245986476866,2.6464393446710153,0.4533333333333333,272,10,6.7,6.409999999999997,67
