group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,20.04778808544472,128.0785402544289,290.4995590702949,1072977.500301188,550.154053867687,2023558.0022954573,3.169925001442312,0.19158361018826134,346,10,5.3,12.010000000000002,53
