group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,21.29293868753442,272.28462314634015,50.36074500354063,18317.545843533077,77.41550600429377,33722.401097657275,2.846439344671015,0.29523809523809524,124,10,3.0,6.4,30
