group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,11.47539285202545,110.27073829490178,188.3363297831808,1604845.0099286519,365.70067175428335,3148266.104624595,3.1219280948873624,0.3190045248868778,846,10,5.6,58.84,56
