group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,16.141737554504445,64.43701967187593,16.931203356727323,75.75392115116085,14.302948866898342,116.43401701619786,2.4193819456463714,0.43722943722943725,202,10,3.7,11.809999999999999,37
