group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,18.237948601651695,74.12212958455115,17.236055946879,97.86825702646377,14.564882039063283,100.00470190634846,3.169925001442312,0.4155844155844156,192,10,3.4,11.84,34
