group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
225184,,3.992902775581274,7.75358696113795,5.415958565330092,15.070919423264428,6.299963584559933,18.662142290952545,1.5709505944546684,0.28888888888888886,26,10,2.1,0.8899999999999997,21
