group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
225184,,14.885974504148392,115.49407078780246,14.237243079752547,104.39369694731619,6.9198982556351,17.971087198282753,2.2464393446710154,0.5454545454545454,60,10,2.3,4.210000000000001,23
