group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
243079,,2.1408556522100097,1.4760389681088633,3.7804466822493827,9.828694368081003,5.713183974693472,18.937123518558053,1.8954618442383218,0.5,6,10,1.2,0.3600000000000001,12
