group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
243079,,2.170814662259315,1.6854639871688555,4.659643250530273,25.330812730782448,6.796413867659726,32.498213235875966,1.8464393446710154,0.4,8,10,1.5,0.4500000000000002,15
