group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2622372,,1227.714113206388,5991223.879720569,643.9178919451859,3361790.8105377043,62.08582781699862,49796.11974563328,2.321928094887362,0.4393082660447515,39934,10,66.3,985.8100000000004,663
