group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
268875,,0.7009582578290944,0.2835569598819655,14.90254137195023,3725.8988961443565,27.295047771483503,7124.499241825268,1.6854752972273344,0.4653846153846154,726,10,8.7,26.01000000000002,87
