group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
268875,,0.03689532481387778,0.0054450599724861805,3.9903127101741633,15.35012333377873,6.100172586229554,20.672659921810506,0.4689955935892812,0.6888888888888889,62,10,4.4,0.8399999999999963,44
