group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
268875,,2.3267570226150234,21.655192969153312,43.04018879411074,11146.257729808473,79.14955188598957,18604.45871557167,0.4689955935892812,0.5686274509803921,174,10,5.6,4.640000000000004,56
