group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
271834,,0.0,0.0,106.73294617041239,620429.686699665,203.07921047448133,1214912.6803189383,0.0,0.3846798993570031,8256,10,35.1,18.690000000000055,351
