group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
287988,,3.2682283701740595,6.638707564840246,73.77204354424785,104749.06297816007,140.41798925805034,197517.27792285618,1.6644977792004616,0.4987012987012987,1536,10,9.8,86.95999999999998,98
