group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
294982,,3.649771774991412,6.0536990001660556,300.35789632237044,1510753.1992547887,578.2852397259772,2837301.743335222,2.4056390622295662,0.5037837837837837,2796,10,15.7,142.81000000000003,157
