group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
295479,,6.1655496508646905,6.417417671019557,40.082728674459254,37435.7801899815,72.35362296250696,72397.30598360124,2.584962500721156,0.3555580839685971,12500,10,37.8,173.76000000000022,378
