group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3172252,,0.742822494971894,0.12308538280435277,286.7633782022434,1067482.5512429792,550.7966704759216,1953309.9185231752,2.94770277922009,0.46954335986594053,11208,10,38.6,243.63999999999987,386
