group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3200462,,3.3399474926428514,9.390795009316342,210.16631187153368,262707.11101922154,381.3773021169251,414984.80720346817,1.8799649487271108,0.47950089126559714,538,10,9.2,14.360000000000014,92
