group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
322734,,14.721365597094866,91.08803159285213,13.662949148557411,72.74306833844224,13.415144014382768,66.87037991029675,2.6464393446710157,0.31339031339031337,220,10,5.5,2.450000000000003,55
