group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
336429,,3.52369894517029,5.548301686799029,9.472232644490825,140.6213597983892,13.677742443662927,191.8486977889102,2.2359263506290326,0.782608695652174,396,10,9.0,12.400000000000006,90
