group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3381752,,1.0582861149468104,0.6223479308478885,12.883782534952473,57.2373580016899,18.112060713710587,114.00377347783484,1.4854752972273344,0.35714285714285715,270,10,5.1,10.090000000000003,51
