group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3415612,,3506.107656521706,9217572.341374675,3574.3032753776147,9196436.679441946,148.01580706701927,18280.359318061808,1.3787834934861756,0.5,6,10,1.3,0.20999999999999974,13
