group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3423412,,0.0,0.0,29.46572380096518,13465.632572378912,54.78127669064475,25489.63773346541,0.0,0.24102564102564103,376,10,5.0,18.0,50
