group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3423412,,0.0,0.0,19.43574256468361,5416.502151749301,35.72059368991545,10396.703513855775,0.0,0.22072072072072071,294,10,4.6,13.64,46
