group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3423412,,0.0,0.0,33.15724779434825,17941.922527577557,62.41872645091116,34763.01432196186,0.0,0.2413793103448276,210,10,4.0,9.399999999999999,40
