group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
345700,,0,0,42.365481576079105,28873.939764708393,82.35465183703174,54867.643975461135,0.0,0.45849802371541504,232,10,4.1,12.490000000000002,41
