group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3475072,,9.913154485075333,56.16463031843803,236.15950715099765,535905.569720162,447.4178729232461,1007358.8478257579,1.9609640474436814,0.3024390243902439,496,10,7.6,8.839999999999996,76
