group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3545632,,1225.7231920559716,5940215.274954718,682.1056804536934,3261037.5269535724,150.5628322038367,60958.774097742134,3.121928094887362,0.6428571428571429,36,10,1.7,2.8100000000000005,17
