group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3630332,,11.368693786984851,38.58789553831264,25.322766831954866,7252.602026502544,36.02978760821982,13942.350856881849,2.94770277922009,0.5088652482269503,1148,10,6.9,78.28999999999999,69
