group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
365014,,0,0,70.86957289166472,94260.89427098846,132.69334418834606,180430.25575066567,0.0,0.31288374307696165,24970,10,39.3,1093.4100000000003,393
