group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
365014,,3.222176784054497,5.374401463115461,77.17527798855906,91963.09351095487,145.42199640856265,173453.31635533346,3.0,0.2940473245939484,28532,10,49.6,712.4399999999996,496
