group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
365014,,4.043737810689931,5.251339874481953,59.62529431426268,198285.00037474028,113.02533658481671,390990.2343274522,1.9219280948873623,0.2810816229356189,22432,10,44.5,477.25,445
