group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3723892,,2.3108530551837285,11.421125994645502,11.890196318858615,84.62714244263407,17.032031367501983,115.38029602738038,1.295461844238322,0.4338461538461538,282,10,5.7,9.21,57
