group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3778962,,3.4899351996546715,7.09651048148606,60.39830758400716,29701.07137592626,115.04367328221707,53610.60779542353,2.1609640474436813,0.6727272727272727,74,10,1.3,7.21,13
