group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
378314,,7.872288582197251,18.46453387347703,208.1026174877066,571585.4754730539,403.46899916625165,1076797.5404055913,2.5,0.353968253968254,446,10,7.0,10.0,70
