group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3863522,,1.4644779349634758,1.9107659480069161,181.01833780363626,284949.8192373214,343.6579423204634,515555.07438614784,2.128085278891395,0.40996767803148787,7864,10,29.4,209.6400000000001,294
