group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
403172,,20.22302848000177,519.5408303479594,135.93894777029826,110438.89642049868,230.42404418507073,205884.76434193333,1.3567796494470397,0.28502415458937197,590,10,8.1,10.290000000000006,81
