group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
407827,,2.604429995982585,4.268186203886778,81.71371424027282,102105.4387069172,157.73585987217547,192188.2138389721,1.5304930567574826,0.30775510204081635,754,10,8.8,22.559999999999988,88
