group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
414052,,0,0,0,0,374.3560462491965,372441.02043092926,0,0.9285714285714286,52,10,5.0,0.6000000000000014,50
