group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
416797,,0.12163377265022741,0.026815529051543063,425.9961441825396,177983.68701750497,847.3612861349826,0.0,0.7219280948873623,1.0,2,10,0.8,0.3599999999999999,8
