group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
416797,,1.1287114051670302,5.095957744616527,16.002882723189476,388.9887485319092,26.00932686937716,730.5656036511213,0.4689955935892812,0.6181818181818182,68,10,4.0,2.1999999999999993,40
