group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
428729,,0.0,0.0,108.1523012166545,139010.86341793957,207.48561030276582,257221.60801445323,0.0,0.6240391334730957,1786,10,21.1,6.289999999999964,211
