group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
428729,,0.0,0.0,175.35042868511204,966637.1479116818,343.06286370186825,1867221.3204411524,0.0,0.34945631796025495,5592,10,28.5,19.850000000000023,285
