group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
4346722,,14.936648498887536,95.07254372750128,17.407526041270003,121.26657345735333,19.68482457070608,127.66598481553154,1.9609640474436814,0.6043956043956044,110,10,4.7,2.609999999999996,47
