group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
440554,,0,0,0,0,14.031857369039496,61.9649761020878,0,0.47619047619047616,20,10,2.0,0.7999999999999998,20
