group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
463260,,1539.0259304527347,6987278.225875414,777.9668622032516,4073270.8547590864,17.530734742914234,89.07934068858845,2.75,0.30165912518853694,800,10,7.7,34.41,77
