group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
463260,,465.8891179150208,608245.4142040303,241.12411693039095,356955.9560023786,15.263384391447609,109.6785161059735,3.0,0.2673992673992674,1606,10,11.2,54.760000000000005,112
