group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
463260,,55.47856555248841,3313.800905892204,93.49890245281867,59130.578125601576,126.31333926577864,115987.81362751836,1.9056390622295662,0.3519774011299435,1246,10,12.3,20.609999999999985,123
