group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
479728,,2.4054336021711595,10.487325851198083,12.39722042729607,65.62851047717444,17.70281996039331,148.64853522584224,0.7219280948873623,0.3181818181818182,42,10,2.4,1.6400000000000006,24
